system:time_start,NDVI_mean,NDVI_stdDev
"May 12, 1984",0.282,0.127
"Jun 29, 1984",0.326,0.125
"Aug 16, 1984",0.412,0.149
"Oct 3, 1984",0.381,0.174
"Oct 19, 1984",0.315,0.159
"Dec 6, 1984",0.101,0.048
"Dec 22, 1984",0.09,0.036
"Mar 12, 1985",0.075,0.023
"Aug 19, 1985",0.476,0.181
"Oct 22, 1985",0.246,0.118
"Jan 10, 1986",0.088,0.045
"Feb 27, 1986",0.087,0.038
"Mar 15, 1986",0.087,0.033
"Mar 31, 1986",0.1,0.038
"Apr 16, 1986",0.143,0.054
"Jun 3, 1986",0.28,0.115
"Oct 25, 1986",0.259,0.13
"Nov 10, 1986",0.174,0.082
"Nov 26, 1986",0.121,0.062
"Apr 3, 1987",0.099,0.035
"Jul 8, 1987",0.351,0.119
"Sep 26, 1987",0.397,0.173
"Nov 13, 1987",0.045,0.034
"Dec 15, 1987",0.114,0.059
"Jan 16, 1988",0.092,0.051
"Feb 1, 1988",0.086,0.04
"Feb 17, 1988",0.089,0.043
"Mar 4, 1988",0.085,0.033
"Apr 5, 1988",0.105,0.045
"Apr 21, 1988",0.137,0.045
"May 7, 1988",0.243,0.116
"Jun 8, 1988",0.313,0.115
"Jul 26, 1988",0.248,0.063
"Aug 11, 1988",0.32,0.086
"Sep 12, 1988",0.412,0.171
"Sep 28, 1988",,
"Oct 14, 1988",0.31,0.146
"Oct 30, 1988",0.196,0.085
"Nov 15, 1988",,
"Dec 1, 1988",0.131,0.069
"Dec 17, 1988",0.098,0.055
"Dec 25, 1988",0.108,0.055
"Feb 11, 1989",0.072,0.036
"Mar 7, 1989",0.082,0.039
"Apr 8, 1989",0.121,0.046
"May 26, 1989",0.22,0.058
"Jun 27, 1989",0.339,0.152
"Jul 29, 1989",0.375,0.119
"Aug 14, 1989",0.38,0.125
"Aug 30, 1989",0.415,0.133
"Oct 1, 1989",0.316,0.126
"Oct 17, 1989",0.278,0.129
"Nov 18, 1989",0.151,0.077
"Dec 4, 1989",0.073,0.036
"Dec 20, 1989",0.02,0.015
"Jan 5, 1990",0.083,0.054
"Jan 21, 1990",0.05,0.037
"Feb 6, 1990",0.048,0.033
"Apr 27, 1990",0.17,0.052
"May 13, 1990",0.291,0.123
"May 29, 1990",0.281,0.075
"Jun 14, 1990",0.335,0.118
"Jul 16, 1990",0.389,0.13
"Sep 18, 1990",0.399,0.158
"Oct 20, 1990",0.138,0.059
"Nov 21, 1990",0.095,0.049
"Dec 7, 1990",0.086,0.046
"Dec 23, 1990",0.099,0.062
"Jan 8, 1991",0.08,0.052
"Jan 24, 1991",0.073,0.043
"Feb 25, 1991",0.029,0.024
"Mar 13, 1991",0.09,0.043
"Mar 29, 1991",0.015,0.008
"May 16, 1991",0.289,0.131
"Jun 17, 1991",0.354,0.155
"Aug 4, 1991",0.426,0.139
"Aug 20, 1991",0.301,0.097
"Sep 5, 1991",0.403,0.132
"Sep 21, 1991",0.392,0.151
"Oct 7, 1991",0.326,0.138
"Nov 8, 1991",0.167,0.075
"Nov 24, 1991",0.114,0.058
"Dec 10, 1991",0.016,0.015
"Jan 27, 1992",0.003,0.02
"Feb 12, 1992",0.06,0.03
"Feb 28, 1992",0.02,0.016
"Mar 31, 1992",-0.017,0.094
"Apr 16, 1992",0.077,0.017
"May 2, 1992",,
"May 18, 1992",0.289,0.116
"Jun 3, 1992",0.312,0.106
"Jun 19, 1992",0.284,0.092
"Jul 5, 1992",0.306,0.103
"Aug 22, 1992",0.439,0.174
"Sep 7, 1992",0.409,0.157
"Oct 25, 1992",0.248,0.107
"Nov 10, 1992",0.144,0.063
"Nov 26, 1992",0.078,0.038
"Dec 12, 1992",0.048,0.034
"Dec 28, 1992",0.019,0.025
"Jan 13, 1993",0,0.011
"Jan 29, 1993",0.035,0.025
"Feb 14, 1993",0.038,0.024
"Mar 2, 1993",0.07,0.03
"Mar 18, 1993",0.04,0.02
"Jun 6, 1993",0.315,0.115
"Jun 22, 1993",0.336,0.144
"Aug 9, 1993",0.298,0.056
"Aug 25, 1993",0.408,0.159
"Nov 29, 1993",0.009,0.004
"Dec 15, 1993",0.065,0.04
"Dec 31, 1993",0.063,0.042
"Apr 6, 1994",0.049,0.019
"May 8, 1994",0.248,0.102
"Jun 9, 1994",0.334,0.144
"Sep 13, 1994",0.383,0.157
"Oct 31, 1994",0.261,0.116
"Dec 2, 1994",0.173,0.079
"Dec 18, 1994",0.129,0.061
"Apr 9, 1995",0.155,0.06
"Apr 25, 1995",0.234,0.115
"May 27, 1995",,
"Jul 30, 1995",0.472,0.197
"Sep 16, 1995",0.409,0.17
"Oct 18, 1995",0.252,0.116
"Nov 19, 1995",0.146,0.078
"Feb 7, 1996",0.096,0.049
"Feb 23, 1996",0.083,0.038
"Mar 10, 1996",0.105,0.047
"Mar 26, 1996",0.084,0.037
"Apr 11, 1996",0.117,0.042
"May 13, 1996",0.275,0.134
"May 29, 1996",0.255,0.085
"Jun 14, 1996",0.282,0.125
"Jun 30, 1996",0.353,0.17
"Aug 17, 1996",0.095,0.024
"Mar 29, 1997",0.116,0.056
"Apr 30, 1997",0.241,0.116
"May 16, 1997",0.276,0.145
"Aug 4, 1997",0.406,0.178
"Sep 21, 1997",0.319,0.158
"Oct 7, 1997",0.317,0.136
"Dec 10, 1997",0.151,0.056
"May 3, 1998",,
"Aug 23, 1998",0.373,0.171
"Sep 24, 1998",0.147,0.053
"Nov 11, 1998",0.136,0.07
"Nov 27, 1998",0.055,0.04
"Dec 13, 1998",0.042,0.034
"Dec 29, 1998",0.043,0.034
"Jan 14, 1999",0.08,0.052
"Jan 30, 1999",0.046,0.035
"Mar 3, 1999",0.048,0.027
"May 6, 1999",0.245,0.136
"Jun 7, 1999",0.29,0.121
"Jun 23, 1999",0.316,0.161
"Jul 1, 1999",0.263,0.107
"Jul 9, 1999",0.319,0.143
"Jul 17, 1999",,
"Jul 25, 1999",0.318,0.16
"Aug 2, 1999",0.352,0.175
"Aug 10, 1999",0.357,0.182
"Aug 26, 1999",0.169,0.049
"Oct 13, 1999",0.141,0.053
"Oct 21, 1999",0.2,0.101
"Oct 29, 1999",0.212,0.127
"Nov 14, 1999",0.191,0.115
"Nov 22, 1999",0.011,0.019
"Nov 30, 1999",0.093,0.061
"Dec 16, 1999",0.096,0.071
"Jan 17, 2000",0.005,0.016
"Jan 25, 2000",0.032,0.031
"Feb 2, 2000",0.065,0.048
"Feb 26, 2000",0.081,0.042
"Mar 21, 2000",0.053,0.031
"Mar 29, 2000",0.084,0.037
"Apr 6, 2000",0.068,0.005
"Apr 30, 2000",0.2,0.106
"May 8, 2000",0.198,0.085
"May 16, 2000",0.241,0.11
"May 24, 2000",0.134,0.041
"Jun 1, 2000",0.255,0.129
"Jun 9, 2000",0.253,0.146
"Jun 17, 2000",0.256,0.106
"Aug 20, 2000",0.325,0.175
"Sep 13, 2000",0.262,0.118
"Sep 29, 2000",0.204,0.087
"Oct 15, 2000",0.228,0.128
"Oct 31, 2000",0.217,0.138
"Dec 10, 2000",0.112,0.083
"Dec 18, 2000",0.063,0.058
"Jan 3, 2001",0.07,0.064
"Jan 11, 2001",0.018,0.03
"Jan 19, 2001",0.014,0.016
"Jan 27, 2001",0.022,0.023
"Feb 4, 2001",,
"Feb 12, 2001",-0.01,0.021
"Mar 24, 2001",0.041,0.015
"Apr 1, 2001",0.081,0.05
"Apr 17, 2001",0.112,0.057
"May 3, 2001",0.069,0.021
"May 11, 2001",0.225,0.136
"May 19, 2001",0.21,0.105
"May 27, 2001",0.242,0.152
"Jun 4, 2001",0.207,0.092
"Jul 6, 2001",0.244,0.091
"Jul 30, 2001",0.122,0.049
"Aug 15, 2001",0.107,0.034
"Aug 31, 2001",0.289,0.149
"Sep 24, 2001",0.325,0.185
"Oct 18, 2001",0.092,0.097
"Oct 26, 2001",0.065,0.033
"Nov 3, 2001",0.094,0.046
"Nov 11, 2001",0.191,0.121
"Nov 19, 2001",0.234,0.125
"Nov 27, 2001",0.117,0.081
"Dec 13, 2001",0.118,0.08
"Dec 21, 2001",0.119,0.086
"Dec 29, 2001",0.109,0.078
"Jan 14, 2002",0.022,0.02
"Jan 22, 2002",0.113,0.076
"Jan 30, 2002",0.071,0.047
"Feb 7, 2002",0.055,0.032
"Feb 15, 2002",0.012,0.024
"Feb 23, 2002",0.11,0.059
"Mar 11, 2002",0.11,0.058
"Mar 19, 2002",0.09,0.041
"May 22, 2002",0.255,0.154
"Jul 9, 2002",0.115,0.034
"Jul 25, 2002",,
"Aug 2, 2002",0.117,0.05
"Aug 10, 2002",0.324,0.166
"Oct 5, 2002",0.271,0.164
"Oct 13, 2002",0.245,0.133
"Oct 21, 2002",,
"Oct 29, 2002",,
"Nov 14, 2002",0.18,0.119
"Nov 30, 2002",0.077,0.061
"Dec 8, 2002",0.011,0.023
"Dec 16, 2002",0.034,0.042
"Jan 1, 2003",0.023,0.034
"Jan 9, 2003",0.046,0.057
"Jan 17, 2003",0.093,0.069
"Feb 2, 2003",0.071,0.055
"Feb 10, 2003",0.065,0.048
"Feb 18, 2003",0.063,0.042
"Feb 26, 2003",0.089,0.064
"Apr 7, 2003",0.146,0.088
"Apr 23, 2003",0.068,0.021
"May 1, 2003",0.19,0.091
"May 9, 2003",0.216,0.088
"May 17, 2003",0.317,0.15
"May 25, 2003",0.245,0.09
"Jul 4, 2003",0.23,0.092
"Jul 28, 2003",0.344,0.194
"Sep 22, 2003",0.135,0.056
"Oct 16, 2003",0.297,0.173
"Oct 24, 2003",0.256,0.157
"Nov 1, 2003",-0.007,0.009
"Dec 3, 2003",0.18,0.094
"Dec 11, 2003",0.119,0.092
"Dec 19, 2003",0.12,0.086
"Dec 27, 2003",0.096,0.08
"Jan 4, 2004",0.046,0.042
"Jan 12, 2004",0.096,0.071
"Jan 20, 2004",0.107,0.07
"Jan 28, 2004",0.068,0.058
"Feb 5, 2004",0.103,0.069
"Mar 8, 2004",0.085,0.046
"Apr 1, 2004",0.119,0.06
"Apr 9, 2004",0.144,0.071
"Apr 17, 2004",0.176,0.077
"May 19, 2004",0.289,0.141
"Jun 12, 2004",0.232,0.088
"Jul 6, 2004",0.336,0.191
"Jul 14, 2004",0.317,0.129
"Aug 31, 2004",0.346,0.193
"Sep 8, 2004",0.357,0.193
"Sep 16, 2004",0.228,0.104
"Oct 18, 2004",0.169,0.08
"Oct 26, 2004",0.258,0.151
"Nov 3, 2004",0.074,0.047
"Nov 19, 2004",0.207,0.128
"Nov 27, 2004",0.155,0.101
"Dec 5, 2004",0.135,0.091
"Dec 13, 2004",0.05,0.047
"Dec 21, 2004",0.025,0.021
"Dec 29, 2004",0.035,0.052
"Jan 6, 2005",0.033,0.034
"Mar 11, 2005",0.096,0.043
"Mar 19, 2005",0.089,0.045
"Apr 4, 2005",0.089,0.04
"May 6, 2005",0.299,0.161
"May 22, 2005",0.304,0.158
"May 30, 2005",0.217,0.077
"Jun 15, 2005",0.322,0.166
"Jun 23, 2005",0.25,0.088
"Jul 9, 2005",0.314,0.131
"Jul 25, 2005",0.345,0.139
"Aug 2, 2005",0.392,0.203
"Aug 18, 2005",0.401,0.21
"Aug 26, 2005",0.165,0.05
"Sep 3, 2005",0.369,0.195
"Sep 27, 2005",0.143,0.059
"Oct 21, 2005",0.293,0.161
"Oct 29, 2005",0.283,0.162
"Nov 6, 2005",0.198,0.1
"Nov 14, 2005",0.214,0.131
"Nov 22, 2005",0.156,0.09
"Dec 8, 2005",0.091,0.069
"Dec 24, 2005",0.053,0.048
"Feb 2, 2006",0.073,0.042
"Feb 10, 2006",0.05,0.035
"Feb 18, 2006",0.085,0.054
"Mar 6, 2006",0.078,0.044
"Mar 14, 2006",0.104,0.049
"Mar 30, 2006",0.103,0.046
"Apr 7, 2006",0.138,0.07
"Apr 15, 2006",0.159,0.077
"May 1, 2006",0.217,0.105
"May 17, 2006",0.193,0.064
"Jun 26, 2006",0.223,0.073
"Jul 4, 2006",0.127,0.045
"Jul 12, 2006",0.239,0.068
"Aug 21, 2006",0.383,0.187
"Sep 6, 2006",0.345,0.158
"Sep 22, 2006",0.291,0.127
"Nov 1, 2006",0.207,0.109
"Nov 9, 2006",0.201,0.108
"Dec 3, 2006",0.125,0.089
"Dec 11, 2006",0.017,0.026
"Dec 19, 2006",0.05,0.047
"Dec 27, 2006",0.124,0.08
"Jan 4, 2007",0.008,0.029
"Jan 12, 2007",0.107,0.073
"Jan 20, 2007",0.003,0.024
"Jan 28, 2007",0.097,0.06
"Feb 5, 2007",,
"Mar 9, 2007",0.052,0.031
"Mar 17, 2007",0.092,0.046
"Mar 25, 2007",0.102,0.045
"Apr 2, 2007",0.145,0.072
"Apr 10, 2007",0.119,0.049
"May 12, 2007",0.275,0.134
"May 28, 2007",0.292,0.123
"Jun 5, 2007",0.332,0.158
"Jun 21, 2007",0.271,0.09
"Jul 7, 2007",0.312,0.086
"Aug 8, 2007",0.37,0.146
"Sep 9, 2007",0.341,0.158
"Oct 3, 2007",0.226,0.085
"Nov 28, 2007",,
"Dec 14, 2007",0.104,0.069
"Dec 30, 2007",0.127,0.078
"Jan 15, 2008",0.048,0.046
"Jan 31, 2008",0.11,0.064
"Feb 8, 2008",0.062,0.036
"Feb 16, 2008",0.118,0.066
"Mar 3, 2008",0.121,0.061
"Mar 11, 2008",,
"Mar 19, 2008",0.042,0.015
"Mar 27, 2008",0.142,0.073
"Apr 4, 2008",0.163,0.08
"Apr 28, 2008",0.179,0.058
"May 6, 2008",0.264,0.093
"May 22, 2008",0.271,0.096
"May 30, 2008",0.331,0.156
"Jun 23, 2008",0.276,0.082
"Aug 2, 2008",0.4,0.186
"Sep 11, 2008",0.42,0.195
"Sep 27, 2008",-0.234,0.246
"Oct 13, 2008",0.236,0.101
"Nov 30, 2008",0.163,0.093
"Dec 16, 2008",0.027,0.034
"Jan 1, 2009",0.122,0.082
"Jan 25, 2009",0.118,0.076
"Feb 10, 2009",0.043,0.029
"Feb 26, 2009",0.123,0.05
"Mar 6, 2009",0.148,0.072
"Mar 14, 2009",0.143,0.053
"Mar 22, 2009",0.147,0.065
"Apr 7, 2009",0.151,0.067
"Apr 15, 2009",0.255,0.117
"May 17, 2009",0.329,0.153
"Jun 2, 2009",0.34,0.172
"Jun 10, 2009",0.358,0.176
"Jul 20, 2009",0.413,0.177
"Aug 13, 2009",0.382,0.167
"Sep 14, 2009",0.323,0.129
"Sep 22, 2009",0.361,0.15
"Oct 24, 2009",0.189,0.069
"Nov 17, 2009",0.13,0.09
"Dec 3, 2009",0.144,0.089
"Dec 19, 2009",0.128,0.075
"Jan 4, 2010",0.022,0.029
"Jan 28, 2010",0.128,0.049
"Feb 13, 2010",0.116,0.039
"Mar 9, 2010",0.033,0.086
"Mar 17, 2010",0.115,0.048
"Mar 25, 2010",0.135,0.064
"Apr 2, 2010",0.155,0.061
"Apr 10, 2010",0.143,0.065
"Apr 18, 2010",0.063,0.019
"May 4, 2010",0.175,0.059
"May 12, 2010",0.299,0.123
"May 20, 2010",0.352,0.164
"Jun 5, 2010",0.267,0.075
"Jul 23, 2010",0.154,0.054
"Aug 8, 2010",0.394,0.142
"Aug 16, 2010",0.386,0.186
"Aug 24, 2010",0.195,0.065
"Oct 11, 2010",0.334,0.152
"Nov 4, 2010",0.278,0.143
"Nov 20, 2010",0.083,0.046
"Nov 28, 2010",0.157,0.069
"Dec 6, 2010",0.162,0.097
"Dec 22, 2010",0.107,0.064
"Jan 7, 2011",0.115,0.071
"Jan 23, 2011",0.124,0.074
"Jan 31, 2011",0.16,0.074
"Feb 8, 2011",0.089,0.057
"Feb 24, 2011",,
"Mar 4, 2011",0.139,0.059
"Mar 12, 2011",0.022,0.016
"Mar 28, 2011",0.121,0.055
"Apr 5, 2011",0.113,0.044
"Apr 13, 2011",0.087,0.031
"May 7, 2011",0.294,0.139
"May 15, 2011",0.328,0.153
"May 23, 2011",,
"Jun 8, 2011",0.358,0.175
"Jul 26, 2011",0.446,0.192
"Aug 3, 2011",0.4,0.136
"Sep 4, 2011",0.355,0.126
"Sep 20, 2011",0.397,0.185
"Oct 6, 2011",0.355,0.16
"Nov 15, 2011",0.054,0.006
"Nov 23, 2011",0.221,0.12
"Dec 9, 2011",0.157,0.091
"Dec 25, 2011",0.115,0.074
"Jan 10, 2012",0.093,0.067
"Jan 26, 2012",0.107,0.057
"Feb 11, 2012",,
"Feb 27, 2012",0.001,0.02
"Mar 14, 2012",0.126,0.058
"May 17, 2012",0.335,0.136
"Jun 2, 2012",0.303,0.095
"Aug 21, 2012",0.388,0.18
"Sep 22, 2012",0.331,0.103
"Oct 8, 2012",0.108,0.033
"Oct 24, 2012",0.297,0.14
"Dec 11, 2012",0.049,0.037
"Dec 27, 2012",,
"Jan 12, 2013",0.073,0.053
"Jan 28, 2013",-0.004,0.018
"Feb 13, 2013",0.021,0.025
"Mar 1, 2013",0.13,0.067
"Mar 17, 2013",-0.002,0.014
"Apr 2, 2013",0.102,0.046
"Apr 18, 2013",0.187,0.09
"May 4, 2013",0.208,0.071
"May 12, 2013",0.311,0.132
"May 20, 2013",0.284,0.112
"Jun 13, 2013",0.331,0.104
"Jul 23, 2013",0.425,0.166
"Jul 31, 2013",0.401,0.113
"Aug 24, 2013",0.363,0.032
