system:time_start,NDVI_mean,NDVI_stdDev
"Sep 1, 2013",0.394,0.183
"Sep 25, 2013",0.41,0.194
"Oct 3, 2013",0.338,0.143
"Oct 11, 2013",0.338,0.15
"Oct 27, 2013",0.114,0.051
"Nov 4, 2013",0.295,0.163
"Nov 12, 2013",0.253,0.132
"Nov 20, 2013",0.229,0.131
"Nov 28, 2013",0.184,0.104
"Dec 6, 2013",0.143,0.094
"Dec 14, 2013",0.145,0.086
"Dec 22, 2013",0.108,0.064
"Dec 30, 2013",0.126,0.071
"Jan 15, 2014",0.102,0.068
"Jan 31, 2014",0.019,0.018
"Feb 8, 2014",0.134,0.162
"Feb 16, 2014",0.015,0.021
"Mar 4, 2014",0.147,0.072
"Mar 20, 2014",0.139,0.067
"Apr 5, 2014",0.215,0.105
"Apr 13, 2014",0.224,0.083
"Apr 21, 2014",0.293,0.132
"Apr 29, 2014",0.329,0.128
"May 7, 2014",0.32,0.136
"May 15, 2014",0.258,0.073
"Jun 8, 2014",0.369,0.162
"Jul 10, 2014",0.383,0.176
"Jul 26, 2014",0.333,0.111
"Aug 11, 2014",0.403,0.182
"Aug 19, 2014",0.377,0.121
"Aug 27, 2014",0.378,0.155
"Sep 4, 2014",0.396,0.191
"Sep 20, 2014",0.366,0.131
"Oct 6, 2014",0.38,0.192
"Oct 14, 2014",0.341,0.156
"Dec 1, 2014",0.184,0.103
"Dec 17, 2014",0.118,0.076
"Dec 25, 2014",0.174,0.112
"Jan 2, 2015",0.142,0.085
"Jan 10, 2015",0.144,0.093
"Feb 3, 2015",0.035,0.036
"Mar 7, 2015",0.064,0.035
"Mar 15, 2015",0.133,0.062
"Mar 23, 2015",0.153,0.075
"Apr 16, 2015",0.265,0.14
"Apr 24, 2015",0.343,0.142
"May 2, 2015",0.352,0.133
"May 18, 2015",0.372,0.177
"May 26, 2015",0.34,0.123
"Jul 5, 2015",0.381,0.127
"Jul 13, 2015",0.368,0.151
"Sep 7, 2015",0.413,0.19
"Sep 15, 2015",0.342,0.116
"Sep 23, 2015",0.408,0.184
"Oct 17, 2015",0.095,0.037
"Nov 2, 2015",0.324,0.153
"Nov 26, 2015",0.179,0.138
"Dec 4, 2015",0.181,0.101
"Dec 28, 2015",0.098,0.06
"Jan 5, 2016",0.152,0.09
"Jan 13, 2016",,
"Jan 21, 2016",-0.004,0.036
"Jan 29, 2016",0.048,0.03
"Feb 6, 2016",0.12,0.065
"Feb 14, 2016",0.172,0.102
"Feb 22, 2016",0.109,0.058
"Mar 1, 2016",0.125,0.071
"Mar 9, 2016",0.134,0.058
"Mar 25, 2016",0.15,0.07
"Apr 10, 2016",0.222,0.086
"Apr 18, 2016",0.323,0.159
"May 4, 2016",0.373,0.177
"May 28, 2016",0.375,0.153
"Jun 5, 2016",0.331,0.087
"Jun 21, 2016",0.379,0.121
"Jul 7, 2016",0.365,0.087
"Aug 8, 2016",0.418,0.18
"Aug 16, 2016",0.404,0.157
"Sep 9, 2016",,
"Oct 3, 2016",0.268,0.09
"Oct 11, 2016",0.383,0.185
"Nov 4, 2016",0.117,0.05
"Nov 28, 2016",0.2,0.121
"Dec 6, 2016",0.139,0.084
"Dec 14, 2016",0.182,0.116
"Dec 22, 2016",0.143,0.087
"Dec 30, 2016",0.109,0.059
"Jan 23, 2017",0.067,0.045
"Jan 31, 2017",0.13,0.085
"Feb 24, 2017",0.14,0.07
"Mar 4, 2017",0.119,0.066
"Mar 28, 2017",0.142,0.061
"Apr 13, 2017",0.236,0.084
"Apr 21, 2017",0.354,0.171
"Apr 29, 2017",0.348,0.135
"May 7, 2017",0.389,0.193
"May 15, 2017",0.379,0.171
"May 23, 2017",0.411,0.204
"Jun 16, 2017",0.376,0.145
"Jul 10, 2017",0.421,0.203
"Aug 3, 2017",0.437,0.159
"Sep 12, 2017",0.418,0.196
"Sep 20, 2017",0.415,0.181
"Sep 28, 2017",0.401,0.201
"Oct 6, 2017",0.234,0.082
"Oct 30, 2017",0.364,0.192
"Nov 7, 2017",0.257,0.114
"Nov 15, 2017",0.297,0.164
"Nov 23, 2017",0.233,0.122
"Dec 1, 2017",0.201,0.123
"Dec 17, 2017",0.187,0.115
"Dec 25, 2017",0.135,0.086
"Jan 2, 2018",0.138,0.061
"Jan 10, 2018",0.163,0.092
"Jan 18, 2018",,
"Jan 26, 2018",0.092,0.058
"Feb 3, 2018",0.167,0.101
"Mar 15, 2018",0.148,0.063
"Mar 31, 2018",0.125,0.046
"Apr 8, 2018",0.214,0.112
"Apr 16, 2018",0.245,0.107
"May 2, 2018",0.384,0.173
"May 18, 2018",0.402,0.163
"Jun 19, 2018",0.389,0.141
"Jun 27, 2018",0.383,0.176
"Jul 5, 2018",0.312,0.074
"Jul 29, 2018",0.396,0.097
"Sep 7, 2018",0.422,0.193
"Oct 1, 2018",0.415,0.21
"Oct 17, 2018",0.393,0.204
"Nov 2, 2018",0.315,0.11
"Nov 18, 2018",0.256,0.141
"Dec 4, 2018",0.19,0.106
"Dec 12, 2018",0.163,0.097
"Dec 14, 2018",0.156,0.107
"Dec 16, 2018",0.159,0.093
"Dec 19, 2018",0.176,0.12
"Dec 21, 2018",0.187,0.122
"Dec 26, 2018",0.182,0.115
"Dec 28, 2018",0.166,0.099
"Dec 29, 2018",0.203,0.134
"Dec 31, 2018",0.136,0.084
"Jan 8, 2019",0.205,0.14
"Jan 10, 2019",0.141,0.086
"Jan 13, 2019",0.15,0.088
"Jan 13, 2019",0.192,0.128
"Jan 20, 2019",0.196,0.13
"Jan 21, 2019",0.172,0.104
"Jan 23, 2019",0.191,0.126
"Jan 25, 2019",0.187,0.121
"Feb 17, 2019",0.186,0.111
"Feb 27, 2019",0.115,0.062
"Mar 1, 2019",0.125,0.065
"Mar 2, 2019",0.013,0.024
"Mar 4, 2019",0.147,0.082
"Mar 6, 2019",0.186,0.116
"Mar 10, 2019",0.19,0.063
"Mar 11, 2019",0.201,0.123
"Mar 16, 2019",0.176,0.107
"Mar 21, 2019",0.198,0.12
"Mar 24, 2019",0.207,0.127
"Mar 26, 2019",0.163,0.075
"Mar 26, 2019",0.174,0.091
"Mar 31, 2019",0.212,0.136
"Apr 3, 2019",0.184,0.086
"Apr 3, 2019",0.198,0.121
"Apr 10, 2019",0.26,0.164
"Apr 15, 2019",0.294,0.19
"Apr 19, 2019",0.177,0.044
"Apr 25, 2019",0.362,0.231
"Apr 30, 2019",0.36,0.227
"May 5, 2019",0.378,0.17
"May 5, 2019",0.377,0.231
"May 13, 2019",0.384,0.18
"May 13, 2019",0.382,0.217
"May 21, 2019",0.398,0.183
"May 23, 2019",0.376,0.225
"May 25, 2019",0.32,0.175
"May 28, 2019",0.385,0.232
"May 29, 2019",0.398,0.195
"Jun 2, 2019",0.336,0.175
"Jun 9, 2019",0.351,0.249
"Jun 12, 2019",0.314,0.189
"Jun 14, 2019",0.392,0.191
"Jun 14, 2019",0.369,0.232
"Jun 22, 2019",0.384,0.151
"Jun 22, 2019",0.34,0.196
"Jun 24, 2019",0.346,0.227
"Jun 29, 2019",0.281,0.21
"Jul 2, 2019",0.336,0.224
"Jul 4, 2019",0.329,0.203
"Jul 8, 2019",0.398,0.152
"Jul 12, 2019",0.352,0.221
"Jul 14, 2019",0.365,0.238
"Jul 27, 2019",0.034,0.036
"Aug 1, 2019",,
"Aug 8, 2019",0.266,0.186
"Aug 16, 2019",0.398,0.259
"Aug 17, 2019",0.421,0.196
"Aug 18, 2019",0.375,0.201
"Aug 21, 2019",0.408,0.254
"Aug 23, 2019",0.398,0.25
"Aug 25, 2019",0.413,0.166
"Aug 28, 2019",0.388,0.245
"Aug 31, 2019",0.394,0.247
"Sep 2, 2019",0.402,0.183
"Sep 2, 2019",0.361,0.226
"Sep 5, 2019",0.33,0.19
"Sep 7, 2019",0.354,0.214
"Sep 18, 2019",0.426,0.212
"Sep 20, 2019",0.351,0.21
"Sep 22, 2019",0.307,0.175
"Sep 25, 2019",0.386,0.245
"Sep 26, 2019",0.408,0.172
"Sep 27, 2019",0.292,0.156
"Sep 30, 2019",0.252,0.149
"Oct 2, 2019",0.224,0.155
"Oct 5, 2019",0.43,0.261
"Oct 7, 2019",0.399,0.24
"Oct 15, 2019",0.404,0.245
"Oct 20, 2019",0.354,0.154
"Oct 20, 2019",0.361,0.189
"Oct 22, 2019",0.276,0.149
"Oct 25, 2019",0.406,0.25
"Oct 27, 2019",0.356,0.215
"Oct 28, 2019",0.331,0.141
"Oct 30, 2019",0.375,0.226
"Nov 4, 2019",0.293,0.184
"Nov 5, 2019",0.339,0.165
"Nov 11, 2019",0.338,0.219
"Nov 13, 2019",0.291,0.144
"Nov 14, 2019",0.282,0.171
"Nov 19, 2019",0.289,0.184
"Dec 1, 2019",0.223,0.152
"Dec 4, 2019",0.24,0.166
"Dec 6, 2019",0.194,0.14
"Dec 7, 2019",0.212,0.128
"Dec 9, 2019",0.142,0.085
"Dec 11, 2019",0.229,0.147
"Dec 14, 2019",0.214,0.148
"Dec 19, 2019",0.222,0.159
"Dec 21, 2019",0.177,0.123
"Dec 26, 2019",0.215,0.126
"Dec 31, 2019",0.166,0.104
"Jan 3, 2020",0.164,0.119
"Jan 8, 2020",0.173,0.133
"Jan 8, 2020",0.152,0.133
"Jan 10, 2020",0.177,0.136
"Jan 13, 2020",0.19,0.134
"Jan 15, 2020",0.169,0.113
"Jan 20, 2020",0.211,0.139
"Jan 23, 2020",0.191,0.138
"Jan 24, 2020",0.14,0.07
"Jan 25, 2020",0.066,0.096
"Jan 30, 2020",0.176,0.119
"Feb 1, 2020",0.195,0.087
"Feb 4, 2020",0.197,0.138
"Feb 9, 2020",0.144,0.095
"Feb 12, 2020",0.024,0.047
"Feb 17, 2020",0.181,0.102
"Feb 17, 2020",0.219,0.147
"Feb 19, 2020",0.111,0.07
"Feb 22, 2020",0.213,0.145
"Mar 3, 2020",0.212,0.144
"Mar 4, 2020",0.174,0.093
"Mar 5, 2020",0.171,0.114
"Mar 10, 2020",0.215,0.136
"Mar 12, 2020",0.188,0.102
"Mar 13, 2020",0.215,0.139
"Mar 15, 2020",0.165,0.107
"Mar 20, 2020",0.142,0.058
"Mar 20, 2020",0.158,0.081
"Mar 23, 2020",0.213,0.144
"Mar 28, 2020",0.221,0.121
"Mar 28, 2020",0.241,0.151
"Apr 2, 2020",0.258,0.163
"Apr 4, 2020",0.225,0.114
"Apr 5, 2020",0.224,0.098
"Apr 7, 2020",0.12,0.041
"Apr 12, 2020",0.302,0.185
"Apr 13, 2020",0.301,0.148
"Apr 21, 2020",0.358,0.163
"Apr 22, 2020",0.367,0.222
"Apr 24, 2020",0.363,0.221
"Apr 27, 2020",0.356,0.211
"Apr 29, 2020",0.355,0.141
"Apr 29, 2020",0.353,0.209
"May 2, 2020",0.328,0.184
"May 12, 2020",0.386,0.225
"May 14, 2020",0.367,0.234
"May 19, 2020",0.375,0.232
"May 22, 2020",0.373,0.232
"May 24, 2020",0.388,0.241
"May 27, 2020",0.376,0.24
"Jun 1, 2020",0.381,0.228
"Jun 3, 2020",0.353,0.191
"Jun 6, 2020",0.328,0.183
"Jun 21, 2020",0.351,0.219
"Jul 6, 2020",0.36,0.202
"Jul 23, 2020",0.359,0.185
"Jul 31, 2020",0.092,0.037
"Aug 2, 2020",0.376,0.221
"Aug 3, 2020",0.433,0.203
"Aug 10, 2020",0.4,0.255
"Aug 11, 2020",0.439,0.189
"Sep 1, 2020",0.403,0.254
"Sep 9, 2020",0.406,0.264
"Sep 16, 2020",0.423,0.26
"Sep 19, 2020",0.412,0.259
"Sep 20, 2020",0.424,0.197
"Sep 26, 2020",0.307,0.152
"Sep 28, 2020",0.15,0.043
"Oct 4, 2020",0.426,0.258
"Oct 6, 2020",0.403,0.18
"Oct 14, 2020",0.271,0.114
"Oct 16, 2020",0.414,0.254
"Oct 19, 2020",0.383,0.24
"Oct 21, 2020",0.393,0.233
"Oct 22, 2020",0.387,0.196
"Oct 24, 2020",0.389,0.244
"Oct 29, 2020",0.303,0.186
"Oct 30, 2020",0.258,0.118
"Nov 3, 2020",0.362,0.227
"Nov 5, 2020",0.289,0.181
"Nov 8, 2020",0.335,0.217
"Nov 10, 2020",0.308,0.203
"Nov 13, 2020",0.276,0.179
"Nov 20, 2020",0.302,0.202
"Nov 23, 2020",0.28,0.162
"Nov 23, 2020",0.29,0.192
"Nov 30, 2020",0.242,0.159
"Dec 1, 2020",0.129,0.083
"Dec 3, 2020",0.264,0.178
"Dec 5, 2020",0.228,0.157
"Dec 8, 2020",0.229,0.159
"Dec 10, 2020",0.215,0.145
"Dec 18, 2020",0.24,0.16
"Dec 20, 2020",0.211,0.148
"Dec 25, 2020",0.189,0.117
"Dec 25, 2020",0.209,0.139
"Jan 2, 2021",0.07,0.057
"Jan 2, 2021",0.133,0.087
"Jan 4, 2021",0.217,0.145
"Jan 9, 2021",0.215,0.145
"Jan 10, 2021",0.188,0.116
"Jan 12, 2021",0.17,0.087
"Jan 17, 2021",0.206,0.135
"Jan 18, 2021",0.148,0.093
"Jan 22, 2021",0.085,0.059
"Jan 24, 2021",0.032,0.049
"Jan 26, 2021",0.172,0.101
"Jan 29, 2021",0.214,0.128
"Feb 3, 2021",0.138,0.084
"Feb 3, 2021",0.209,0.131
"Feb 6, 2021",0.186,0.117
"Feb 8, 2021",0.182,0.127
"Feb 11, 2021",0.117,0.062
"Feb 11, 2021",0.016,0.045
"Feb 21, 2021",0.15,0.075
"Feb 26, 2021",0.1,0.064
"Feb 27, 2021",0.149,0.079
"Mar 7, 2021",0.096,0.051
"Mar 13, 2021",0.102,0.052
"Mar 20, 2021",0.198,0.11
"Mar 23, 2021",0.155,0.07
"Mar 25, 2021",0.172,0.089
"Mar 31, 2021",0.201,0.093
"Apr 4, 2021",0.254,0.158
"Apr 7, 2021",0.25,0.155
"Apr 8, 2021",0.246,0.102
"Apr 14, 2021",0.325,0.204
"Apr 17, 2021",0.325,0.199
"Apr 19, 2021",0.299,0.169
"Apr 27, 2021",0.339,0.184
"May 2, 2021",0.38,0.175
"May 2, 2021",0.376,0.225
"May 4, 2021",0.388,0.238
"May 7, 2021",0.373,0.22
"May 10, 2021",0.357,0.12
"May 18, 2021",0.386,0.171
"May 22, 2021",0.317,0.153
"May 29, 2021",0.379,0.232
"Jun 1, 2021",0.384,0.227
"Jun 3, 2021",0.401,0.199
"Jun 3, 2021",0.389,0.241
"Jun 6, 2021",0.372,0.236
"Jun 11, 2021",0.399,0.097
"Jun 19, 2021",0.402,0.199
"Jun 21, 2021",0.371,0.235
"Jun 27, 2021",0.4,0.131
"Jul 8, 2021",0.399,0.257
"Jul 31, 2021",0.407,0.249
"Aug 2, 2021",0.407,0.249
"Aug 5, 2021",0.374,0.211
"Aug 6, 2021",0.434,0.146
"Aug 10, 2021",0.431,0.268
"Aug 17, 2021",0.384,0.194
"Aug 27, 2021",0.426,0.261
"Sep 1, 2021",0.375,0.205
"Sep 7, 2021",0.454,0.209
"Sep 21, 2021",0.406,0.251
"Sep 29, 2021",0.403,0.241
"Oct 1, 2021",0.39,0.137
"Oct 1, 2021",0.4,0.232
"Oct 11, 2021",0.436,0.265
"Oct 16, 2021",0.427,0.256
"Oct 17, 2021",0.441,0.198
"Oct 19, 2021",0.426,0.259
"Oct 21, 2021",0.412,0.255
"Oct 24, 2021",0.242,0.161
"Oct 26, 2021",0.388,0.238
"Oct 29, 2021",0.133,0.089
"Oct 31, 2021",0.357,0.228
"Nov 3, 2021",0.22,0.131
"Nov 8, 2021",0.3,0.241
"Nov 10, 2021",0.318,0.177
"Nov 10, 2021",0.365,0.251
"Nov 12, 2021",0.299,0.159
"Nov 13, 2021",0.289,0.178
"Nov 17, 2021",0.231,0.112
"Nov 18, 2021",0.067,0.053
"Nov 22, 2021",0.25,0.154
"Nov 23, 2021",0.304,0.206
"Nov 25, 2021",0.253,0.164
"Nov 26, 2021",0.244,0.148
"Nov 30, 2021",0.324,0.228
"Dec 3, 2021",0.299,0.208
"Dec 4, 2021",0.186,0.118
"Dec 4, 2021",0.222,0.132
"Dec 5, 2021",0.235,0.163
"Dec 12, 2021",0.228,0.142
"Dec 13, 2021",0.259,0.175
"Dec 18, 2021",0.327,0.225
"Dec 20, 2021",0.145,0.095
"Dec 20, 2021",0.198,0.116
"Dec 20, 2021",0.232,0.15
"Dec 28, 2021",0.194,0.127
"Dec 28, 2021",0.298,0.21
"Dec 30, 2021",0.265,0.178
"Jan 2, 2022",0.268,0.188
"Jan 4, 2022",0.179,0.117
"Jan 5, 2022",0.022,0.025
"Jan 5, 2022",0.147,0.09
"Jan 7, 2022",0.035,0.064
"Jan 13, 2022",0.2,0.13
"Jan 17, 2022",0.288,0.201
"Jan 27, 2022",0.21,0.161
"Jan 29, 2022",0.187,0.114
"Jan 29, 2022",0.196,0.136
"Feb 1, 2022",0.216,0.15
"Feb 3, 2022",0.223,0.158
"Feb 6, 2022",0.09,0.054
"Feb 6, 2022",0.178,0.058
"Feb 8, 2022",0.219,0.151
"Feb 14, 2022",0.152,0.181
"Feb 16, 2022",0.133,0.119
"Feb 21, 2022",0.226,0.167
"Feb 22, 2022",0.153,0.094
"Feb 22, 2022",0.183,0.106
"Feb 23, 2022",0.222,0.159
"Feb 26, 2022",0.21,0.143
"Mar 2, 2022",0.179,0.1
"Mar 3, 2022",0.214,0.139
"Mar 8, 2022",0.184,0.12
"Mar 10, 2022",0.034,0.03
"Mar 15, 2022",0.181,0.092
